91.,407.,0.49627757
91.,216.,-1.05378289
91.,12.,-0.41639246
91.,106.,0.86280951
91.,59.,0.36836649
92.,46.,1.0147934
92.,324.,-1.45310839
92.,26.,-0.70395409
92.,288.,1.62690359
92.,231.,-0.89696559
92.,153.,1.00497649
92.,340.,1.02328246
92.,317.,-0.63256236
92.,113.,0.89301813
9.20000000e+01,3.59000000e+02,-7.54311492e-02
92.,381.,-1.33600743
92.,307.,-0.67744726
92.,424.,0.80975653
92.,412.,-0.58215036
92.,74.,1.29156168
92.,425.,1.05638822
92.,497.,0.74504695
92.,445.,-2.75550984
92.,93.,-0.77908801
92.,194.,-2.37740715
93.,59.,-0.12901809
93.,368.,-0.58724166
93.,43.,-0.45509512
93.,191.,0.58067143
93.,204.,0.45375229
93.,430.,-1.23394625
9.30000000e+01,1.87000000e+02,-7.60104363e-02
93.,167.,-0.88386569
9.30000000e+01,3.18000000e+02,2.15677726e-01
93.,393.,-0.71403318
93.,114.,-0.37905888
93.,94.,0.7066684
93.,8.,-0.48603145
93.,413.,0.49896952
9.30000000e+01,4.85000000e+02,-2.07900508e-01
93.,315.,0.33237949
93.,312.,-0.6267412
93.,278.,0.63597538
93.,190.,-2.63673853
93.,99.,-0.65491526
94.,104.,0.47457319
94.,429.,0.79096398
94.,82.,0.43281286
94.,137.,-0.42176835
94.,281.,-1.80974303
94.,230.,-0.65331244
94.,94.,-1.04446259
94.,56.,1.02557268
9.40000000e+01,2.73000000e+02,-9.67021859e-02
94.,258.,2.86433521
94.,371.,0.72754248
94.,145.,-1.37994409
94.,211.,0.61099999
94.,86.,2.55430385
94.,358.,0.99326723
9.40000000e+01,2.65000000e+02,-1.93701747e-01
94.,234.,0.47547766
94.,11.,1.11848385
94.,191.,-0.36794867
9.40000000e+01,4.41000000e+02,1.31611187e-01
95.,31.,-0.89608155
9.50000000e+01,3.81000000e+02,-3.00275837e-01
95.,435.,-1.38830064
9.50000000e+01,4.72000000e+02,1.76326649e-01
9.50000000e+01,2.85000000e+02,-1.21150253e-01
9.50000000e+01,3.78000000e+02,2.36887393e-01
95.,218.,-2.54385502
95.,118.,1.70391671
95.,122.,-1.331551
95.,65.,1.19376412
95.,71.,0.26327195
95.,131.,-0.6886682
9.50000000e+01,4.97000000e+02,-1.51678094e-01
95.,346.,-1.1170212
95.,107.,1.32457962
95.,327.,-1.2080064
95.,87.,-0.24395251
95.,364.,-2.7046699
95.,460.,-1.91885553
95.,359.,2.96968652
96.,477.,0.68354385
96.,70.,-0.56835508
9.6000000e+01,2.9200000e+02,2.2628592e-01
9.60000000e+01,4.47000000e+02,6.96514927e-02
96.,422.,-0.55698807
96.,407.,-0.5878673
96.,493.,-0.69921184
96.,73.,-1.17969788
96.,357.,0.41818949
96.,3.,-0.97014345
96.,289.,2.06711159
96.,280.,0.72213236
9.60000000e+01,2.56000000e+02,-1.46825889e-01
96.,415.,0.71826459
9.60000000e+01,2.43000000e+02,2.07877504e-01
9.60000000e+01,1.87000000e+02,1.50054217e-01
96.,333.,-0.97015896
96.,491.,-1.85057842
96.,44.,1.33873749
9.60000000e+01,4.98000000e+02,-4.78929373e-01
97.,197.,0.28767216
97.,254.,0.50862951
97.,132.,-0.84492103
9.70000000e+01,3.93000000e+02,-2.82216517e-01
97.,223.,0.25839915
9.70000000e+01,3.87000000e+02,-3.22975066e-01
97.,211.,-0.56875773
97.,195.,-0.24848214
97.,464.,0.56614198
97.,174.,0.79019876
97.,284.,-0.69542467
97.,90.,-0.94784902
9.70000000e+01,4.94000000e+02,-3.18436399e-02
97.,360.,0.79506712
97.,230.,0.8708835
97.,170.,-0.83535201
97.,50.,0.33628961
97.,333.,0.48613006
97.,489.,0.61978776
97.,19.,0.97561093
98.,492.,-0.59318494
98.,104.,-1.00444253
9.8000000e+01,3.9600000e+02,-1.7207228e-01
98.,189.,1.46361636
98.,298.,0.9279562
98.,278.,-0.73780922
98.,462.,-1.10905125
98.,116.,-2.19377603
98.,290.,-1.984791
9.80000000e+01,1.79000000e+02,1.26250416e-02
98.,126.,0.44589632
98.,281.,-3.30322226
98.,300.,-0.85535055
98.,248.,0.28577874
98.,374.,-1.06078403
98.,204.,-0.93361065
98.,321.,-1.55354504
98.,138.,1.66678581
98.,322.,0.45304541
98.,239.,-0.49960083
99.,262.,-1.76859463
99.,267.,-0.28776903
99.,34.,-0.70723774
99.,125.,-0.92647336
99.,29.,-0.21960214
99.,286.,0.34365251
99.,181.,1.35946812
99.,143.,-0.36168816
99.,437.,-1.43213379
99.,163.,-0.26929094
99.,28.,0.28366761
99.,51.,0.6433051
99.,448.,0.50044894
99.,289.,0.41485082
9.90000000e+01,2.17000000e+02,-7.36104293e-02
99.,475.,-0.67859313
99.,105.,-0.25182962
99.,123.,1.50358981
99.,99.,-0.15533346
9.90000000e+01,4.13000000e+02,-1.15746706e-01
100.,195.,0.35531508
100.,117.,0.79798747
100.,13.,1.53219097
100.,256.,0.43519424
100.,93.,-0.56233275
100.,279.,0.44256155
100.,165.,0.17000146
100.,217.,-1.24947142
100.,61.,0.24800116
100.,209.,-0.25208062
100.,312.,0.92322963
100.,461.,0.58425615
100.,376.,2.160248
1.00000000e+02,3.22000000e+02,1.64675997e-01
100.,238.,-1.1958586
100.,196.,0.86212824
100.,160.,0.25412499
100.,387.,0.69900594
100.,30.,0.87269141
100.,311.,-0.52202522
101.,53.,0.65413018
101.,217.,1.47999825
101.,400.,-1.20573954
101.,108.,0.19358673
101.,482.,0.69193579
101.,27.,0.21235003
101.,61.,0.17403914
1.01000000e+02,2.11000000e+02,-1.69209468e-01
101.,128.,2.22827345
101.,173.,-2.03075568
1.01000000e+02,4.28000000e+02,2.22244747e-01
101.,373.,-1.04893067
101.,155.,-0.98032125
101.,13.,-2.64838606
1.01000000e+02,4.39000000e+02,2.67613665e-01
1.01000000e+02,2.49000000e+02,-1.30749848e-01
101.,132.,-0.66759007
101.,327.,-1.31748464
1.01000000e+02,3.16000000e+02,2.12036688e-01
101.,423.,0.84331525
102.,4.,-0.4674963
102.,330.,-0.41673081
102.,211.,-0.59276044
102.,493.,0.71008679
1.02000000e+02,3.03000000e+02,-1.62815947e-01
102.,34.,-1.45665554
102.,257.,-1.12777879
102.,329.,0.46057708
102.,491.,0.88851075
102.,13.,-1.69440315
102.,307.,-1.19935832
102.,114.,0.47420792
1.02000000e+02,4.84000000e+02,3.82961282e-01
102.,453.,0.67722834
102.,435.,1.41048718
102.,446.,-0.44797789
102.,33.,-0.42537013
1.02000000e+02,1.28000000e+02,-2.71908637e-02
102.,77.,-1.52497877
102.,240.,0.41747916
103.,468.,-2.33612463
103.,113.,0.34521358
1.03000000e+02,2.61000000e+02,9.72236555e-02
103.,116.,0.64739029
103.,230.,-0.46611098
103.,268.,0.91636014
103.,58.,0.47144488
103.,252.,-0.30197846
103.,126.,-0.32405241
103.,83.,0.70330492
103.,490.,1.2991509
103.,115.,-1.17889329
103.,68.,-0.66265624
103.,14.,0.63433823
103.,182.,-1.10616564
103.,134.,0.81556824
103.,207.,-0.79245096
1.03000000e+02,4.27000000e+02,-3.42066829e-01
1.03000000e+02,4.33000000e+02,4.06853125e-01
103.,264.,-0.45517605
104.,59.,0.72402282
104.,360.,1.17061457
104.,447.,0.88316275
1.04000000e+02,2.78000000e+02,-1.27001222e-01
104.,233.,0.7105288
104.,23.,-1.09035863
104.,47.,-0.69309827
104.,410.,-1.988162
104.,72.,0.87743293
104.,13.,-1.87713546
104.,169.,-2.29710213
104.,249.,0.43654658
104.,224.,-0.36488267
104.,379.,-1.30477567
104.,413.,0.44257143
104.,329.,-0.34007313
1.04000000e+02,3.59000000e+02,-2.01201556e-02
104.,76.,0.94705385
1.04000000e+02,1.97000000e+02,-4.02228885e-02
1.04000000e+02,4.95000000e+02,-2.11683119e-02
105.,165.,0.35820217
105.,182.,-0.39685455
105.,476.,1.19575667
105.,348.,2.57319992
105.,346.,0.78243384
105.,283.,-1.89528209
105.,123.,1.39758057
105.,20.,-0.33216119
1.05000000e+02,3.09000000e+02,-1.45429768e-01
105.,255.,-0.70620569
105.,132.,-1.14094824
1.05000000e+02,8.20000000e+01,1.74165877e-02
1.05000000e+02,4.44000000e+02,-3.93225324e-01
105.,440.,-1.22810302
105.,280.,-1.08552619
1.05000000e+02,4.50000000e+02,1.29085064e-01
1.05000000e+02,2.41000000e+02,-8.53164502e-02
1.05000000e+02,4.79000000e+02,9.17576573e-02
105.,445.,1.55162262
105.,260.,-1.41551821
1.06000000e+02,4.26000000e+02,2.53204303e-01
106.,430.,0.68918381
1.06000000e+02,1.25000000e+02,4.61753828e-02
106.,72.,0.20690029
106.,393.,0.85979589
106.,193.,2.25158981
106.,378.,0.63260346
106.,96.,2.20973353
106.,369.,0.39351444
106.,370.,-0.8420227
106.,372.,0.68865874
106.,85.,-1.47434057
1.06000000e+02,2.32000000e+02,-2.31794417e-01
106.,310.,1.67758043
106.,466.,0.63425555
106.,289.,-1.8074314
106.,71.,0.17553382
106.,147.,1.79358355
1.06000000e+02,4.59000000e+02,-3.23682483e-01
106.,225.,-1.70559637
107.,91.,0.1469783
1.07000000e+02,3.59000000e+02,-1.90283092e-01
1.07000000e+02,1.95000000e+02,1.39854388e-01
107.,418.,1.38660128
107.,12.,-1.40529625
107.,309.,-1.14215916
1.07000000e+02,4.75000000e+02,2.73035424e-01
1.07000000e+02,4.37000000e+02,8.59303921e-02
107.,405.,-2.46017118
107.,353.,1.89325415
107.,487.,1.07592476
107.,311.,1.85419151
107.,310.,0.70203687
107.,444.,-0.63324316
107.,157.,-0.85693667
1.07000000e+02,3.89000000e+02,2.53815592e-01
107.,235.,1.0158276
107.,234.,-0.75308552
107.,368.,-1.59062389
107.,194.,2.00486003
108.,353.,0.52131834
1.08000000e+02,2.73000000e+02,-5.62703223e-02
1.080000e+02,4.400000e+02,5.720378e-02
1.08000000e+02,1.60000000e+02,1.90833864e-02
108.,384.,-0.45365254
1.08000000e+02,3.40000000e+01,1.07257404e-01
108.,289.,0.88586997
1.08000000e+02,1.76000000e+02,1.66474366e-01
108.,367.,-0.46170632
108.,101.,0.63151872
1.08000000e+02,2.30000000e+02,-9.20922413e-02
108.,89.,-0.52243587
108.,67.,-0.41449278
108.,65.,0.14199915
108.,47.,1.1997978
108.,203.,0.34928277
108.,456.,-0.85883224
108.,393.,0.798851
1.08000000e+02,4.48000000e+02,-3.65168081e-01
1.0800000e+02,2.7900000e+02,3.3831566e-02
109.,37.,-0.99336216
109.,210.,-1.39843006
109.,448.,-1.17804695
109.,298.,2.13882511
109.,131.,-1.05884016
109.,423.,-2.55826314
109.,442.,-0.68907486
109.,105.,1.08768662
109.,370.,1.19637372
109.,106.,-0.28219695
109.,196.,2.1118672
1.09000000e+02,4.78000000e+02,-3.32739475e-02
109.,130.,0.96692241
109.,1.,-1.11924523
109.,213.,-4.46938201
109.,215.,0.80342089
109.,190.,1.88517858
109.,120.,2.58345797
109.,229.,-0.2364428
109.,443.,-1.01510699
110.,339.,-1.41825752
1.10000000e+02,4.05000000e+02,2.64135106e-01
110.,200.,0.70418848
110.,351.,-0.85484921
110.,175.,-1.13392719
1.10000000e+02,3.76000000e+02,-5.94042747e-02
110.,366.,-0.39392658
1.10000000e+02,4.47000000e+02,4.21545146e-01
110.,378.,-0.72655712
110.,193.,-0.71135644
1.10000000e+02,4.95000000e+02,-3.38282627e-01
110.,463.,0.80701599
110.,56.,-0.113082
110.,129.,-1.47134847
110.,496.,-0.51116283
110.,261.,0.48429468
110.,167.,-0.49998779
110.,468.,0.62465956
110.,211.,-0.34622272
110.,81.,0.94623087
111.,374.,1.52315178
111.,54.,-0.24412814
1.11000000e+02,2.50000000e+01,3.90665897e-02
111.,15.,0.3691235
111.,312.,1.35168108
111.,347.,-1.6591882
111.,227.,-1.79807449
111.,7.,0.70761725
111.,407.,-2.39794791
111.,356.,0.40351924
111.,136.,2.61230576
111.,224.,-1.13468682
111.,82.,-0.86001697
111.,186.,2.56025941
111.,216.,-4.11030115
111.,168.,-0.51527266
111.,411.,-0.42424641
111.,348.,3.30741919
111.,486.,0.55363877
1.11000000e+02,2.45000000e+02,-2.56443598e-02
112.,140.,-0.46842807
112.,29.,0.68745783
112.,108.,0.76868978
1.12000000e+02,2.36000000e+02,-1.91077253e-01
112.,190.,0.45158456
112.,126.,0.21836293
112.,248.,0.51791089
112.,497.,-0.56972446
112.,27.,-0.21592691
1.12000000e+02,4.41000000e+02,-2.51007965e-01
112.,116.,-1.06666285
112.,319.,-0.82533567
112.,194.,1.15816526
112.,61.,-1.28153408
112.,499.,-1.31732426
112.,253.,0.42694354
1.12000000e+02,2.93000000e+02,2.05650904e-01
112.,413.,-0.48341198
112.,367.,0.59002347
112.,161.,0.53182948
113.,99.,0.50488688
1.13000000e+02,3.28000000e+02,1.99514543e-01
113.,134.,0.45848137
113.,407.,-2.01451651
113.,145.,-0.32593012
1.1300000e+02,4.8700000e+02,3.5751531e-01
113.,441.,0.98052647
1.13000000e+02,4.12000000e+02,2.43750218e-01
113.,168.,-1.22805622
113.,483.,-1.67766702
113.,87.,-0.26101215
113.,31.,-0.51973147
1.13000000e+02,4.55000000e+02,-5.57052977e-02
113.,153.,-0.4735776
113.,281.,0.53920737
113.,316.,-0.94124832
113.,84.,1.21746145
113.,289.,1.27034166
113.,189.,2.02970204
113.,329.,0.64089906
114.,262.,0.7645503
114.,469.,-0.75671974
1.14000000e+02,4.80000000e+01,3.18163482e-02
114.,210.,0.5258033
114.,442.,0.47509536
114.,400.,0.94906317
1.14000000e+02,2.40000000e+01,-1.38968493e-02
1.14000000e+02,4.67000000e+02,-4.32077895e-01
114.,16.,-0.56993359
1.14000000e+02,4.34000000e+02,-1.47510199e-01
114.,445.,-1.01113825
114.,15.,-0.20377092
114.,348.,-1.15193052
114.,229.,0.51280526
114.,126.,1.26429522
114.,328.,-1.06369598
114.,75.,-0.17479547
114.,153.,0.93480138
114.,7.,0.47507171
114.,249.,0.30688059
115.,287.,-0.64534865
115.,305.,-1.17804912
115.,4.,-0.16370571
115.,347.,-1.37459001
115.,499.,0.69928431
115.,79.,1.59241027
1.15000000e+02,4.93000000e+02,2.01996919e-01
115.,26.,-0.52357667
115.,198.,-1.22924417
115.,91.,-1.27339458
1.150000e+02,3.130000e+02,-2.163454e-01
1.15000000e+02,2.12000000e+02,-1.99618804e-01
115.,246.,-1.3617923
115.,438.,-0.84348836
115.,335.,-0.34681551
115.,402.,1.74880569
115.,56.,2.02510359
115.,470.,-0.69986239
115.,171.,1.50155027
115.,375.,2.24738983
116.,172.,1.48760636
116.,71.,0.28334789
116.,341.,1.67954322
116.,303.,-0.41584852
116.,29.,-0.63177838
1.16000000e+02,4.26000000e+02,-1.82448437e-01
116.,236.,-0.73431951
116.,202.,-0.41555173
116.,182.,-1.33390866
116.,427.,-0.43519325
116.,247.,0.44163682
116.,417.,-1.32343063
116.,398.,1.18656114
116.,176.,1.17539679
1.16000000e+02,3.68000000e+02,2.91841147e-01
116.,448.,-1.9732862
1.16000000e+02,4.81000000e+02,5.30834446e-02
116.,331.,0.95375039
116.,28.,-1.05923445
116.,446.,-1.389077
117.,406.,-0.79563085
117.,361.,0.37483055
117.,126.,1.32343688
117.,412.,0.67601565
117.,97.,0.86427033
117.,175.,0.25601375
117.,378.,0.65016681
117.,372.,0.90318718
117.,89.,-0.95526575
117.,129.,1.60537572
117.,463.,-1.91180441
117.,12.,-0.24172681
117.,440.,-0.59845771
1.17000000e+02,4.21000000e+02,-9.42466749e-02
117.,6.,0.31710114
117.,363.,-1.86604092
117.,340.,1.67124956
117.,75.,-0.2152472
1.17000000e+02,2.20000000e+02,2.19699553e-01
117.,18.,-0.82717674
1.18000000e+02,4.98000000e+02,-2.31902845e-01
118.,345.,1.53614365
118.,247.,0.66670673
118.,43.,-0.35789102
1.18000000e+02,4.61000000e+02,4.13180383e-01
1.18000000e+02,2.96000000e+02,-1.20056915e-01
118.,107.,-0.29576298
118.,451.,-0.75147217
118.,158.,1.25853979
118.,2.,-0.76376058
118.,449.,-1.68129176
1.18000000e+02,2.56000000e+02,-2.48610433e-01
118.,34.,-2.69557869
118.,311.,-1.38593973
118.,400.,-0.82681991
1.18000000e+02,1.38000000e+02,7.08217885e-02
118.,10.,-0.94555569
118.,33.,0.7174367
118.,254.,-1.66173868
118.,333.,0.72885944
1.19000000e+02,4.93000000e+02,-3.73560387e-02
119.,475.,-0.70028877
119.,126.,0.38232469
119.,52.,0.57401624
119.,325.,0.60797689
119.,451.,-0.85161732
119.,131.,0.73343046
119.,73.,0.12788725
1.19000000e+02,3.92000000e+02,-7.07534422e-02
119.,408.,0.57191242
119.,83.,1.03230664
1.19000000e+02,3.99000000e+02,-9.88152416e-04
119.,375.,-0.43064997
119.,40.,-0.93485963
119.,297.,-0.64119457
119.,344.,-0.7533474
1.19000000e+02,1.54000000e+02,-7.99842049e-02
119.,378.,-0.42967622
1.19000000e+02,1.98000000e+02,4.73458666e-03
119.,374.,1.22858388
1.20000000e+02,3.68000000e+02,2.86205023e-02
120.,100.,-0.83268877
1.20000000e+02,1.58000000e+02,1.30584136e-01
120.,310.,-0.63848812
1.20000000e+02,4.33000000e+02,1.29339585e-01
120.,91.,0.82697842
120.,131.,-0.20351225
120.,51.,-0.55696577
120.,145.,0.28962683
1.20000000e+02,4.19000000e+02,-1.03135955e-01
1.2000000e+02,4.3400000e+02,-3.8657307e-01
120.,141.,0.52422062
120.,150.,-0.72524427
120.,296.,0.72289662
120.,172.,1.56336251
1.20000000e+02,4.09000000e+02,-3.19691392e-01
120.,490.,-0.77574106
120.,30.,-0.18475047
120.,86.,0.18284939
1.20000000e+02,3.37000000e+02,-8.84469162e-02
121.,317.,-0.65959377
121.,364.,1.18197116
121.,296.,-0.72443993
1.21000000e+02,4.53000000e+02,-3.20132289e-01
121.,410.,-1.13263599
121.,383.,0.77455234
121.,16.,-0.29176259
121.,143.,-1.43270422
1.21000000e+02,3.79000000e+02,-2.54704763e-01
121.,186.,0.59008717
1.21000000e+02,3.54000000e+02,3.29249004e-01
121.,44.,-0.59530253
121.,65.,-0.31370382
121.,217.,-0.30403346
121.,234.,-0.31095
121.,216.,0.22322164
121.,180.,0.94861518
121.,419.,-0.60899877
121.,301.,0.59761729
121.,416.,-1.01975058
122.,239.,1.0236478
122.,141.,-0.41155455
122.,278.,1.24106114
122.,65.,-0.46328267
122.,113.,-0.12353154
122.,233.,1.1590702
122.,260.,0.33101235
122.,285.,1.43602187
122.,281.,0.45113643
122.,89.,-0.36925821
122.,277.,0.66485421
122.,364.,-0.50563727
122.,269.,1.69763378
1.2200000e+02,4.6400000e+02,1.2086247e-01
1.2200000e+02,4.4900000e+02,-3.3384449e-01
1.22000000e+02,4.45000000e+02,3.71165605e-01
1.22000000e+02,4.71000000e+02,-3.82032837e-01
122.,350.,0.62189673
1.22000000e+02,4.84000000e+02,-2.60127151e-02
122.,121.,1.34097614
123.,114.,-1.65004218
123.,143.,-1.02176315
123.,172.,-0.33628909
123.,352.,-1.63571419
123.,85.,-0.87908616
123.,161.,-1.04626228
123.,361.,1.29121764
123.,32.,-0.18582809
123.,272.,0.57302197
123.,116.,-0.16705963
123.,252.,0.51288091
123.,135.,-0.7950447
123.,226.,2.19693665
123.,318.,-0.75966317
123.,211.,0.27983156
123.,7.,1.99040332
1.2300000e+02,3.6900000e+02,-5.8656088e-02
123.,350.,-1.71435503
1.23000000e+02,3.46000000e+02,-2.75340979e-01
1.2300000e+02,4.8500000e+02,7.5732834e-03
124.,292.,-0.68126243
124.,63.,-1.48586495
124.,43.,0.57834981
124.,401.,-1.468334
124.,413.,-1.10490738
124.,20.,-1.89164592
124.,444.,-1.36286258
124.,26.,-1.10318063
124.,245.,0.32108177
124.,278.,-1.98380308
124.,269.,-0.9547013
1.24000000e+02,2.48000000e+02,6.55467281e-02
1.24000000e+02,3.86000000e+02,3.47381334e-01
124.,188.,-0.72687067
124.,287.,0.38278107
124.,450.,2.16793733
124.,242.,-2.05900644
124.,437.,-1.11668961
124.,224.,-1.14489753
124.,299.,-2.62831915
125.,52.,-0.44427334
125.,193.,-0.41059286
125.,83.,0.56884522
125.,212.,-0.93764024
125.,439.,-1.71238256
1.25000000e+02,2.75000000e+02,1.75766774e-01
125.,42.,-1.27667416
125.,141.,-1.07407545
125.,390.,-0.89239546
125.,248.,-0.35992218
125.,149.,2.50789422
125.,466.,-1.30959232
125.,481.,0.73270026
1.25000000e+02,3.26000000e+02,1.25854898e-01
125.,66.,-0.21177651
1.25000000e+02,3.00000000e+02,1.73783884e-02
125.,277.,1.21938791
125.,216.,-2.86851268
125.,335.,-1.36202321
125.,185.,1.82518391
1.26000000e+02,4.27000000e+02,-1.25172692e-01
126.,222.,0.47800179
1.26000000e+02,2.30000000e+02,9.70104707e-02
126.,297.,-1.12527041
126.,175.,-0.20486568
126.,34.,-0.59770138
1.26000000e+02,4.06000000e+02,1.12684261e-01
126.,456.,-0.53381653
126.,154.,0.26487465
1.26000000e+02,4.90000000e+02,2.16820344e-02
1.2600000e+02,2.6900000e+02,-1.5104248e-01
126.,135.,0.48489359
126.,170.,0.81836902
126.,335.,-0.65160222
1.26000000e+02,4.78000000e+02,-8.19363722e-02
126.,377.,-0.69690478
126.,452.,-0.52887269
126.,229.,-0.67751333
1.26000000e+02,3.25000000e+02,-1.78790668e-01
126.,76.,0.65507019
1.27000000e+02,2.36000000e+02,-4.84959794e-02
1.27000000e+02,1.07000000e+02,1.21159748e-02
127.,158.,-1.51268482
1.2700000e+02,1.1600000e+02,-3.5211462e-02
127.,389.,0.7671408
127.,31.,-0.50288049
127.,419.,0.81589258
127.,46.,-0.9370079
1.27000000e+02,4.51000000e+02,3.73387018e-01
127.,210.,0.39956348
1.27000000e+02,9.00000000e+01,3.10025029e-02
127.,25.,0.5984819
1.27000000e+02,3.40000000e+02,-2.93239548e-01
127.,79.,-1.24234215
1.27000000e+02,2.93000000e+02,-2.39857935e-01
1.27000000e+02,4.74000000e+02,-3.04137616e-01
127.,8.,0.99435106
127.,142.,-0.8621919
127.,290.,-0.81350787
1.27000000e+02,4.54000000e+02,-2.74337859e-02
128.,144.,0.54864289
1.28000000e+02,4.55000000e+02,3.61565654e-01
1.28000000e+02,3.66000000e+02,2.54224921e-01
128.,132.,0.9042567
1.28000000e+02,9.80000000e+01,-9.19045537e-02
128.,149.,0.15868285
1.28000000e+02,2.83000000e+02,2.17277373e-02
128.,99.,0.35612083
128.,380.,-0.83904916
128.,57.,0.49448821
128.,122.,0.31132378
128.,109.,-0.39508991
128.,195.,-0.36414058
128.,296.,0.33252866
128.,345.,-0.90738311
128.,220.,0.34516337
128.,85.,-0.73626863
128.,147.,-0.5617656
1.28000000e+02,4.09000000e+02,-1.96835582e-01
128.,175.,0.19674596
129.,177.,-0.49740708
129.,469.,-1.41887581
1.29000000e+02,3.96000000e+02,1.47530877e-01
129.,479.,-0.58866405
129.,302.,1.45795196
129.,399.,-1.28684743
129.,376.,2.45250018
1.29000000e+02,2.19000000e+02,-1.30644231e-01
129.,206.,0.79082532
129.,39.,-1.67366281
129.,263.,-0.56652068
129.,86.,-1.74581937
129.,270.,1.14553697
129.,68.,-1.87664911
129.,440.,-1.42699316
129.,4.,-0.20927907
129.,425.,1.50546147
129.,428.,1.53673542
129.,294.,1.43239744
129.,125.,-0.26293505
1.30000000e+02,3.27000000e+02,3.06105304e-03
1.30000000e+02,4.57000000e+02,-2.00096833e-01
130.,61.,-0.63807037
1.30000000e+02,4.43000000e+02,-4.19599228e-01
130.,320.,0.53088791
130.,161.,0.57320739
130.,46.,0.13261403
130.,219.,-0.65041261
130.,166.,0.95466284
130.,100.,0.2844879
130.,32.,-1.22483461
130.,114.,1.47570973
1.30000000e+02,4.85000000e+02,-3.72522493e-01
1.30000000e+02,2.22000000e+02,1.94945811e-02
1.30000000e+02,4.64000000e+02,4.10157006e-01
130.,296.,0.59616304
1.30000000e+02,3.82000000e+02,2.95534416e-01
1.30000000e+02,4.62000000e+02,-4.66177258e-02
130.,138.,-0.66789391
130.,330.,0.92065806
131.,245.,0.71486179
1.31000000e+02,1.80000000e+02,1.03812475e-01
1.31000000e+02,4.64000000e+02,-4.31075602e-01
131.,413.,1.41841728
1.31000000e+02,3.88000000e+02,-9.85517117e-02
131.,95.,-0.88571992
131.,261.,0.34449026
1.31000000e+02,1.87000000e+02,7.25533849e-02
131.,208.,-1.55267828
1.3100000e+02,3.6900000e+02,-8.2367139e-02
131.,476.,0.98232868
131.,306.,1.54552844
131.,144.,-2.27895826
1.31000000e+02,3.52000000e+02,2.77553339e-01
131.,151.,-0.9389901
131.,64.,0.29062007
131.,10.,0.72714345
1.31000000e+02,4.20000000e+02,-1.38971888e-01
131.,235.,0.84598375
131.,337.,-0.9394566
132.,211.,0.32600711
132.,230.,-0.88340534
132.,491.,-0.60274799
132.,427.,-0.43406193
132.,353.,-1.49273494
132.,137.,0.34055211
132.,453.,1.22442378
1.32000000e+02,3.69000000e+02,3.33838409e-02
132.,271.,0.61042482
1.32000000e+02,3.86000000e+02,1.89473834e-01
132.,74.,0.58537116
1.32000000e+02,4.28000000e+02,-1.71494025e-01
132.,253.,0.83134878
1.32000000e+02,2.40000000e+01,-8.52126909e-02
132.,216.,0.93247938
1.32000000e+02,8.20000000e+01,-1.18342364e-01
132.,70.,-0.73497358
132.,109.,0.49455536
132.,1.,0.29392381
132.,172.,-1.04723059
1.33000000e+02,1.96000000e+02,-1.31161433e-01
133.,9.,-0.53189701
1.33000000e+02,1.28000000e+02,-4.90781192e-02
133.,193.,-2.75841394
133.,459.,-0.93801332
133.,159.,0.28100805
133.,137.,-0.25648271
1.33000000e+02,2.79000000e+02,-2.45216853e-01
133.,174.,-0.53744337
1.33000000e+02,4.41000000e+02,-2.69306822e-01
1.33000000e+02,3.71000000e+02,8.18763195e-03
133.,198.,-0.48152592
133.,7.,-1.49264167
133.,192.,-0.6190613
133.,114.,1.1498531
133.,475.,0.69027882
133.,391.,-0.45044456
133.,4.,-0.18721992
133.,362.,-0.37369165
133.,384.,-1.95193768
134.,447.,-0.61410952
134.,288.,-1.26859835
134.,326.,-0.39521329
134.,217.,-0.35368621
1.34000000e+02,4.28000000e+02,4.26716149e-02
134.,58.,0.28744302
134.,298.,-0.7748501
134.,104.,0.15007042
1.34000000e+02,2.66000000e+02,-3.12210903e-02
134.,229.,1.15446059
134.,423.,1.51431055
134.,157.,0.49814831
1.34000000e+02,3.48000000e+02,-2.18250347e-01
1.3400000e+02,4.7300000e+02,-3.2997745e-01
134.,227.,-0.53314747
1.34000000e+02,4.62000000e+02,1.35164573e-01
134.,14.,-0.91067632
134.,225.,-0.85322047
134.,88.,1.03721916
134.,264.,-0.3857305
135.,199.,-0.38682057
135.,330.,0.42965259
135.,475.,2.00189685
135.,279.,-0.42540797
135.,28.,-1.1470126
135.,154.,-0.87242311
135.,243.,1.00734728
135.,281.,-3.4879568
135.,323.,1.00844239
135.,229.,0.93842846
135.,53.,1.26277567
135.,291.,-0.32144878
135.,251.,0.71187634
1.35000000e+02,4.67000000e+02,-9.20965817e-02
135.,301.,2.17747679
135.,127.,-1.05856266
135.,136.,-0.88414997
135.,197.,0.28458667
135.,120.,0.63203953
135.,184.,-1.03235949
136.,267.,-0.80845261
136.,385.,0.9318942
136.,134.,-0.51470869
136.,79.,2.02156586
136.,499.,2.79001896
136.,214.,-0.45121147
136.,39.,-2.38819205
136.,61.,3.46876808
1.36000000e+02,2.82000000e+02,-1.42428613e-01
136.,103.,-0.32767496
136.,351.,1.43627746
136.,368.,2.34618534
136.,24.,-2.52001976
136.,84.,0.85822002
136.,74.,-0.57516609
136.,459.,-1.45288017
136.,13.,-0.26009056
136.,164.,2.47683687
136.,73.,-2.19832081
136.,346.,2.10526614
